Gross,Budget
95.64,36
55.65,77
110.01,90
11.16,16
5.19,9.5
2.23,4.5
49.07,26
101.61,36
53.04,39
46.59,18
61.47,24
72.26,52
107.71,120
23.07,125
11.69,16
10.42,11
3.36,5.5
2.17,8
0.97,4.5
1.02,5
1.28,11
0.63,5.5
9.44,26
3.93,29
2.1,16
34.03,34
6.76,27
5.79,9
3.72,16
1.55,16
12.06,22
13.32,27
5.91,18
37.95,43
27.71,32
5.7,15
36.52,24
1.16,11
2.41,12
31.04,19
25.87,31
11.25,20
3.83,10
262.58,150
208.44,130
181.11,115
185.83,50
66.1,65
112.96,83
52.38,72
55.79,78
60.93,80
109.18,52
96.34,65
78.42,10.5
147,130
131,80
5,30
17,15
6.5,30
125,75
14.5,30
67.9,80
40.39,25
131.78,40
62.45,80
54.1,70
52,75
117.02,100
60.85,23
500.75,80
114.1,42
107.4,45
131.65,85
92.85,60
10,30
110,120
11.25,30
17.15,60
11.25,30
25.3,20
6,14
31.5,45
157,75
54.5,48
31,40
50.25,30
14.85,6
4.7,11
20.7,50
7.5,25
92,75
2,15
6.93,15
33.25,40
24,21
9.25,35
9.25,22
6.6,22
17.75,19
14.71,10
3.25,25
84.5,70
21.9,20
19.41,70
18.5,60
386.33,125
19.81,28
58.69,70
65,45
107.25,92
87.25,120
127.04,104
124.5,65
56.11,115
67,65
300.22,90
63.21,26
31.73,45
8.9,13
28.1,35
27.3,18
10.6,45
8.5,35
3.5,15
35.55,50
30.65,46
24.73,30
24.65,30
4,10
8.5,30
1.2,18
125,40
13.05,19
24,90
175,90
12.25,24
12,42
58.21,48
1.25,9
5.45,7
13.75,11
107.54,85
18.16,28
123.43,40
75.17,47
83.25,105
25.4,30
6.5,15
2.75,8
2,8
31.45,38
33.14,75
13.47,12
2.96,14
55,75
80,4
63.47,45
4,14
52.2,70
2.25,70
46.04,35
22.3,42
61.3,37
9.84,11
32.56,30
71.26,25
3.65,14
2.25,18
3,20
21.9,20
17.68,60
36.66,40
5.55,21
17.75,30
7,22
26.91,28
35.18,45
177.64,120
27.94,52
142.29,130
66.45,75
190.02,140
38.71,68
74.87,92
31.75,28
96.88,100
77.18,82
65.22,65
318.14,125
